Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Amount,Class
2747,0.4239430697909341,0.7203872420381966,1.8089568290201625,-0.5561811458019884,-0.07676390902833202,0.8249001861287341,1.166500829925106,-1.7195410067122203,-0.0030126031838392403,0.6061650906114562,243.48348138388042,1
59150,0.8727050979905174,0.31589090715231577,0.22698430121934968,-0.8972363313613058,1.6829264643729365,1.7723779869775955,1.03999243982983,0.28355807061091304,-0.08710884336238948,-1.4867707827003362,1012.5519977008038,0
65725,2.287225982957292,0.059281284053195875,-0.2709622621677387,1.5258299572508311,2.3816367945079504,-0.39837339017694856,-1.0006202805729405,-0.28061601616481446,0.9454098999771327,0.31642607304908366,1482.2959995794547,1
84654,1.622920499341374,0.9105122184946679,0.44628934800191805,0.36690941709697406,0.7860339557120828,0.250190492247643,2.429847728653969,0.37458510945097817,1.378274786335724,0.4446551856669591,1448.5372483587519,0
35773,0.8237330769751414,-0.02972535768739004,1.1362423171192628,0.20949686263235864,-0.28714009742338537,0.8057352995261183,1.9497325956012295,-1.048828334081676,0.6835857452010828,-0.9953553639240169,1656.553197520801,0
67435,0.2930592456455724,-1.9363762099846002,0.5014267570260816,-0.8755617880319608,-0.37466132835614396,-2.326351713499777,-0.5637664421230352,-2.119357368038642,-0.13305808467106844,0.8907380837748904,238.15376988656573,0
56886,0.8966303837109462,-0.8473575281126436,1.0606385788214105,-0.23484833358930754,-0.81867698531858,1.5108032181145261,-3.568205299359882,-0.3508653069735394,1.1256787843696296,-1.7177936237616322,1630.3081138260948,0
66803,-0.6103220173473345,1.3644334473203186,-0.668974827316685,-0.9872292076729251,-0.6252381835535565,-1.8609098808546465,-0.35653208994407665,-1.0459126688570983,-1.4938296412142407,0.29645893399855866,780.3701417411177,0
31551,-0.31616589680977236,1.1720289038044003,-0.8680842254044875,-0.49116352874945723,-0.27360974350396844,0.9969400682784031,0.2382962621214486,-1.7805566832104824,-0.7160561207339946,-0.04085793359600863,997.6148653427778,0
11394,-1.4824242468589133,-0.3731191896503628,-0.5450376153470914,-1.2091223895609857,1.9642529669948998,0.6868317905426461,-0.5677190347756907,0.76798326969457,-0.6046277786017297,-0.11899797573089368,2144.9656348067642,0
69092,-0.22884751623901617,0.5035970641448175,-1.267382301512335,1.589144132202551,-0.19722167085352377,-2.3395930025148863,-0.22152209668471706,1.6012382271420407,-0.030950647931934562,-1.1778966429805726,22.57601032387563,0
3890,0.9626412899997022,2.783938046489837,0.11029957863342149,-0.7569060905115959,-1.2260530041981026,-2.2890612569329973,-0.8286580363377946,-0.7969514357745502,0.5067346624868376,-0.9370220043999258,1471.0315833515135,0
41606,-0.20969243683699806,-0.031186798166844176,-0.43002538584991606,-0.8750788228681176,0.04166526712538283,1.4324819174525059,0.9216347183538475,-0.0757708272214536,-0.20071294833728373,1.618802025020598,1496.7849502502688,0
96276,-0.7740429307465039,-0.011583319781993704,1.2302113536443784,-1.325610275502588,0.1781284257610645,1.214722059686548,0.06363324036855514,-0.3077856166798123,-0.9060357945022748,1.2151550088717538,991.649440858905,0
80038,-0.35977814529198754,0.19059870511452282,-1.29122436219747,-0.7712054615817139,0.03563545985045589,-0.8808636444882607,0.9515140629429538,-0.658898421976203,0.9748502846961302,0.7420845885237987,592.5696427708405,0
87313,0.724083251525877,0.606975709568625,1.5549226766366018,-0.494893427565281,0.7996912225852074,-0.8818788950440642,1.222203346207937,0.663737213888021,-0.2354567222046938,0.9398481035296877,586.6850956538777,0
10627,-0.25576463695894236,-0.34890118277275145,-0.9812003352375493,-0.04947955278319797,0.06900551135903335,0.5126049723762208,-2.174323564086647,1.0101414604286183,0.10212892087103365,0.8460135446712688,2209.2741741518817,0
8792,0.8499212040623495,0.6061293630990848,-1.2382308511483497,-0.6453222091974863,0.7687274921473288,-0.012744150488368224,-0.770522210834103,-0.8686071892656042,0.5510677454759079,-0.32335621228620876,1105.0609344571437,0
73969,-1.3113242257511093,-1.9442295937495997,-0.8246513276510725,-1.6006110090276338,-0.780343354057715,1.0543952158491143,-0.6240292936405436,0.04476686709490358,0.038877607922946866,0.04760355181435132,827.2234074729298,0
43001,-0.8703049545610739,0.3363987637862524,1.9512800857357542,-1.5145748438162376,1.7807294381452228,0.47958092443308675,2.571372359688783,1.284533033933894,0.043271694744290254,-1.4725083780410089,1121.9439345785077,0
76552,-0.5066432196315238,0.05062981091516631,-0.040085137373003135,0.6796596691634188,0.252479788343585,1.5830307939565351,0.14900536690032426,0.6890362032149722,1.0304734204358297,-0.08969562680752617,1673.4760036484033,0
23897,-1.3099506872124742,-0.21745697690402407,0.5294355116538028,-0.12278874915751475,0.4002189704070378,0.9700777779137266,0.8125605963630642,0.8376974384004884,0.15136947457037642,1.1834142495391866,364.39142061187925,0
68148,2.943663416481284,-0.47525734840047573,-0.18389173772802037,0.6488932412535497,-0.7845118938133024,0.7207730491405775,-1.8806917692745113,1.3679853074424142,0.862796985790489,-0.6607072482571356,1123.5845880343443,0
23483,-1.0962657952813555,-0.6093733758844135,-0.09007863318020677,0.7802751644200016,0.47182699126639593,-0.3521247203036739,0.14321545249752152,1.3548451723732498,0.5446674443183898,1.0231412046872264,1469.7109277759673,0
48555,0.9148843219260121,-0.8135210969600233,-0.5058800532342941,0.1510799621527284,0.651065056670304,-0.4253212341618447,0.9782929821162576,1.0286426303030658,2.016887544186916,0.09158573869376306,2371.4583871285845,0
17159,-0.6660606202304288,-2.3180682481878288,0.050743958855266405,-1.2317307675098257,-1.16976843382509,-0.051758984705300826,0.861965085060156,0.14493741478118077,0.40941341786913027,-1.3853718656697322,631.3194551885482,1
80077,-0.5137874915082461,-0.2680183518428724,0.4945998918817143,0.1895849201605889,-1.6590915883876567,1.840943069937208,0.6233994389163516,-0.38248301745809177,0.637973270150773,-1.1073195133463116,898.1268697906139,0
35920,0.3013228009496343,1.0963297895410888,1.6783055098228954,1.399596647852733,0.2936660236094656,-0.4062747293897843,0.01300050649512558,0.10347776531318541,1.1016567139963673,0.919302869707755,948.3964748060595,1
92067,-1.4585169209867577,-0.33541102407083956,-1.8744688748595117,-0.4474280242581382,-0.4887698234555325,0.260528987074016,0.061568620625450994,-0.5344066860233685,0.06361775995016986,0.5525240852583849,1513.845394112207,0
67121,-0.6627383133782134,0.6351125509019792,1.6108203093925022,0.3406152512883598,0.25992146913572933,-2.2448029077073093,-1.6932661747097895,-1.9524868730106824,-0.6378530967294409,0.10176407298762537,891.8301326000042,0
69479,-0.14647280674161622,-1.0802008700404855,0.5279604270264738,-0.013777955267191895,-1.291036070898115,0.6758087300440805,-0.9005328851871436,-0.2794990658000403,-0.4741455811234567,-0.2740318142479456,1333.779813249239,0
89475,-0.8460170164557059,-1.3056975540410904,-0.36776278265302687,1.3723777965472466,-1.5605059143826707,2.2571982810931392,0.23094395638816367,0.3575262438372202,-0.46450692550248796,0.21056797762858545,1954.4758246125734,0
19457,-0.8224893687800624,-0.7507618430676728,-0.5477234829593288,-0.6777860929933844,0.206689463001077,-0.9336381092629248,-0.7159758069262055,-0.5872694177661788,-0.9503309681967184,0.880296249253249,1763.463985280509,0
66557,1.0867270230392738,-1.025499869720156,1.0436756453687497,1.1535318720078684,-0.34978376095685226,3.1744421371267584,0.6888382470327847,-0.1927797872386079,0.317805169201884,1.4758532804872848,1115.921616281464,0
77189,1.004986880702632,-1.1830396113350525,0.2289785381885402,-0.37501062836981414,-2.1106995211501784,0.18224060465665337,0.46678255026486243,-0.1540367159667322,-0.6295165480490841,1.5236841994406047,2160.540444185422,0
78953,-0.4417660232260129,0.44977403848873365,-1.5340651186989278,-0.6941459535074941,1.3430988181077297,-2.572931241384344,1.3673702547219937,1.3568567742188886,0.19485282120184697,0.3719599007584981,1395.3506239846572,0
52995,-0.08416508518117742,1.7789243438859612,0.3630696033373087,0.10986007304324873,-1.3076570681837574,-0.3855382399679112,0.9582538261525709,-0.3594372740249021,-0.1586744437106363,-0.17193169036452058,1349.7645987555313,0
40757,1.2370160729364614,-0.6669433749565127,1.1443715354746835,0.34245691800751443,2.573324952110432,1.3304385632690832,0.22726140913456794,1.3566333821834542,-0.04162149329251497,0.14624800781885558,85.46941484789544,0
9692,-1.4264788847255525,-1.691818256250303,0.8578646587884662,1.9115296065094283,-0.6240167288885785,1.9993172062498041,0.7479804340619159,-2.7124904918479738,0.556056647828856,0.5221203572550798,2466.732450892904,0
45758,0.3380226588751415,0.6567973311639799,-0.6268578695381544,0.3195375788687147,0.40156056812599866,0.7180985482516836,1.0051021622996559,1.3478557813290364,-0.5418991243885478,0.5180669438450914,307.4270213240668,0
72409,1.9745711969534863,-1.435900819374032,-1.3420073040533562,0.19327806184938584,1.646949010387185,1.5675944208789678,-0.5074372859079823,1.2974061148626241,0.6388910459367731,1.307986637140105,577.8272810691166,0
71211,1.9650347639254644,-1.183265621454419,-0.3259731409814887,1.5961429439016337,1.4794339278288249,-1.1777855414923533,-0.32933099831980206,0.9022546733891916,1.5673078666389522,2.115755721916655,129.2420931038174,0
65697,-1.9399112186032432,0.49499565419169494,3.2539851260876063,0.6010539442115366,1.9861364062268827,-0.6802615871939081,-0.09682603739341075,-2.0119180032037716,0.34310908295175857,-0.20525462961408644,1600.0074170922842,0
37065,-0.7626269642151516,-0.16530961455356247,-1.5449989485969975,-0.6442751801679479,-1.5230762388803532,-1.6794592820017904,-0.4755305441643494,1.018886995222481,-0.7820956852724686,2.1558849088244623,561.7529424317,1
92093,0.1686593871932945,-0.6871751753325103,-0.8427350964869222,1.355970385308192,-1.135865497507247,-0.6050630759919033,1.0156869450634842,-0.05011917567525062,-0.6150180113397963,1.1722392467583935,450.02609368180873,0
99299,-1.321876950633439,0.0683512511038289,0.39204188973259585,-0.7396187694293522,0.2259972740940297,0.7619189864356664,-0.6273105416773042,-2.52933743992466,-0.24826290078511556,-0.1008229901852079,221.38896055810346,0
32606,-0.6682466991324123,-0.4094088305715577,-0.12452524759368423,-0.6492472783337095,0.839747437897714,0.21265576238301925,1.2516514713998244,1.298177707834696,-0.5948902970695659,1.4985648388650799,258.27239281003915,0
11534,-0.13729100367927022,1.889547656126583,-0.20020489573106967,-0.8485206993879135,-0.011227443379638035,0.8678490366631822,-0.3669731988803826,1.4441730785489681,-0.9911803096100498,1.685648301419165,1461.6767511064718,0
94663,1.4013215646936243,-0.6758047342213966,2.024720998001007,-0.9362450282779562,-1.6379940357133889,-0.9365140174967367,0.47239664283935817,-1.9045120718651714,0.15440727696169182,-0.46029544419384677,1720.5196646664886,0
40397,-0.045402655286836416,-0.9134125373224152,-0.8532599420379767,0.33317329483982455,0.4965781589647992,-0.8755250268118666,0.16641514876288835,0.17542107530011306,-0.22119733172579895,1.732215252485648,993.4474711610026,0
91387,0.2169367261623424,-0.4550331739875662,-0.01428054770509468,-0.25790216454354326,-0.19425138823403457,0.20461020952491282,-0.9759798082916668,1.3885911214441826,0.18972088355805813,1.0750828210359633,1199.742703980183,0
1016,0.5124237323716032,-0.41276161319010646,0.20190744180279552,-3.4781692136365563,-0.20623895895586652,-0.6026478053053154,-0.01988972949079046,1.2301613134571463,1.186387412215288,2.368559127979192,1714.9193399574604,0
89789,0.543488691242436,0.5956436518043213,-0.804736685075496,-0.2682630619495127,-2.2779504178105574,1.3018491681600952,0.3336435314505972,0.8360610511595236,-0.23635283392435927,-0.42403858199949895,43.449475463699095,0
55591,0.028099463348201726,-1.991537786531414,-1.4406527388068167,-0.5179122558056343,0.7974842044783146,-0.6274188843774771,-0.06429268711049792,-2.6472528798975086,-1.1854200046803112,-0.35342674373599603,807.8266426756963,1
89812,-1.1970870633383028,0.42602586683400195,0.2693176542525386,0.8928253642988553,0.14520406028545818,-0.49538924293124686,-1.342706558506284,0.7295427666358141,-0.3988924922535511,-2.02666212974334,2432.744370175866,0
23247,0.7896728047506724,-0.5412854416399674,1.8136665758789074,-0.563258611460363,1.7951645566389633,0.41883941386848694,1.7014292435261715,-0.21810389837394284,0.7704252171166425,0.5711939205679621,1450.2805742386702,0
24300,0.43148946326304194,0.7768230044256033,0.4045828951175248,2.5392577912108925,-0.07450764653117267,-0.3892881917274929,0.08769948286173615,0.9958575287184943,0.676770270716955,0.37525125561871836,635.5614497437331,0
74065,-1.0967522985771896,-0.047643711157044355,0.09007258698166123,1.3967935787702428,0.5663401305190223,-1.2349443935374134,-0.7943025751635218,0.25616145843382465,0.518639647613567,-0.5629936715356667,1304.3251165905328,0
82798,-0.6823015639202723,0.5186944577177797,0.08273043580047901,-0.3899103910097781,0.8318181761052628,-1.0993558248320887,1.6207680234672743,-0.019881610288865037,-0.6247067231621034,-0.08185073148805803,856.6337203022883,0
9268,0.8875116144162691,-0.3914018120818318,-0.25841773581743555,1.1496230788330823,-1.7461615586611912,0.5377659584069555,0.6173898097203253,0.6409038494092362,0.7519026180326984,-1.3112210101751152,1330.6124720657479,1
86807,0.6054831308476749,0.43802259742167515,1.1834823201410025,0.5252117126909476,2.616699946601593,-1.3587115145620603,-1.2001699964016093,-0.17191337107175791,0.9768990780370659,1.198444952831686,314.35377951662207,0
12185,-0.7202979928588131,1.663769789448251,-0.5054422737918634,0.23346579648024285,-0.43079238792261676,1.397164427548811,-1.0444947463998786,-0.024277279891941953,-0.695421629889976,-0.48969947452831014,331.78663454819343,0
63704,-0.2699337690756908,-0.7392364314551072,-1.3567854844185623,0.8026522556074296,0.4945666021424846,-0.6903992843017499,-0.22239471988784232,-0.5552239991287617,-0.04157009754252455,3.0940490156209512,358.85590509848214,0
86779,-0.14346222963068933,-0.10719447516112607,-1.5816539256145454,0.05407087426048632,0.6405820069491515,0.6162158169680608,0.29730697884982243,-1.6054089911845624,2.020401963682112,-0.1756013007110328,2349.5494798171044,0
39099,0.6170037757151301,-0.4862172857531241,0.07900901424405643,0.2403511560774776,-0.8147841279902974,-0.6304126240296342,0.6227998314639218,0.5678534737712714,-0.7398742764633875,-0.7596188410483099,1832.2472958533544,0
8571,1.248940699139911,1.5929817942594646,1.0606924631803016,0.8233525162789653,1.846980331447603,-0.9152413799963651,0.9501784795285676,-0.8060303196705698,-1.7050866692437248,-0.4123131187348619,405.9547366558022,0
38044,0.06564915811122479,-0.4339415990100517,0.23748525162193965,2.05245274174549,0.26595526935443237,0.24610368229018212,0.5395724064001427,-0.2007918660407341,1.3829044344647987,-1.4119609765442513,470.8727094140036,0
51214,1.1692076469526225,-0.7326922013038443,-0.317368785270643,0.25119497221967413,-0.21347263690733373,1.0517834670159,1.3467459786409957,0.28697395845393336,1.1366047717045602,0.48227189070294224,1827.0736871771908,0
61228,0.8733169690894266,-0.5782769139641375,0.458441296561979,-0.453796664972156,0.1385079623884422,-0.24736775086010465,0.1267931596804698,-2.085217643565439,-0.456967323577425,-0.4198996997791222,390.4096119804348,0
48984,0.20565013400667065,-0.135717382318232,0.18621234389462576,-2.0292308550939886,0.7642521986090233,-0.06547735375746008,-0.7596393804782222,-1.8613489036768234,-0.11299178186808652,1.1312527903977379,586.4032333370717,1
40774,-1.4434833516962386,-0.7935050176726108,0.8261904736542662,1.9613034719636375,0.010798164809699931,0.8074173610828009,-0.0033508696589735886,-0.29973857660920283,-1.2249350501889522,-0.27474749517441743,2408.3670820509974,0
